OrderId,OrderType,Начали принимать заказ,Закончили принимать заказ,Повезли клиенту / выдали в руки,ProductId,CategoryId,IsBaked,ProductPrice,ClientId
642821752,Restaurant,13:45:13,13:45:50,13:46:03,42633,7,1,43,
643398544,Delivery,19:20:23,19:20:23,20:23:34,48111,1,1,495,35804651
642791768,Restaurant,13:27:02,13:27:37,13:47:11,4026,0,0,375,
643549204,Restaurant,21:11:07,21:12:00,21:27:44,129,0,0,699,
642825236,Delivery,13:47:54,13:47:54,14:16:19,321,0,0,579,2279949
642774428,Delivery,13:16:53,13:16:53,13:48:45,28896,1,1,675,365650
642958560,Restaurant,15:08:51,15:09:33,15:18:25,3027,2,0,69,
643192068,Delivery,17:39:51,17:39:51,18:26:54,4035,0,0,699,22224303
643264032,Restaurant,18:22:56,18:22:56,20:28:12,441,3,1,159,20109698
643120152,Delivery,16:54:33,16:54:33,17:20:48,43464,1,1,465,28343785
643143584,Restaurant,17:08:51,17:09:29,17:11:10,42633,7,1,38,
642900448,Delivery,14:33:07,14:33:07,14:52:44,141,1,1,245,17874124
643234740,Delivery,18:05:32,18:05:32,19:22:29,81,1,1,442,346965
643197284,Restaurant,17:42:19,17:43:00,17:54:04,2016,0,0,75,
642929892,Restaurant,14:51:11,14:51:26,14:53:59,18066,6,0,19,
643162924,Restaurant,17:21:48,17:22:00,17:23:55,18066,6,0,19,
643146456,Delivery,17:11:20,17:11:20,17:56:09,36489,5,0,10,7459518
643074648,Delivery,16:25:16,16:25:16,16:49:44,66,1,1,749,19021388
643486228,Restaurant,20:19:07,20:20:13,20:34:07,26658,2,0,47,
643242436,Restaurant,18:10:07,18:10:07,19:58:33,129,1,1,699,24902132
642905644,Delivery,14:36:12,14:36:12,14:57:45,252,1,1,343,301611
642846168,Delivery,14:00:39,14:00:39,14:25:18,36489,5,0,10,26957509
642838764,Restaurant,13:55:50,13:56:09,13:58:03,35604,7,1,49,
642853112,Delivery,14:04:49,14:04:49,14:26:41,441,0,0,159,20460807
643020080,Delivery,15:49:20,15:49:20,16:03:22,45981,3,1,124,34132479
643108908,Restaurant,16:46:39,16:47:11,16:54:17,4671,0,0,129,
642975588,Delivery,15:20:25,15:20:25,15:29:29,36114,1,1,579,27169978
642657500,Restaurant,11:56:38,11:56:40,12:02:44,18066,6,0,19,
642645840,Restaurant,11:44:28,11:47:14,12:03:50,4827,0,0,99,
642969696,Restaurant,15:14:59,15:16:42,15:31:06,2133,0,0,99,
643095696,Delivery,16:38:44,16:38:44,16:57:44,132,1,1,325,206217
643269552,Restaurant,18:26:24,18:26:24,18:58:28,285,1,1,333,44376250
642932948,Restaurant,14:53:21,14:53:21,15:04:15,36099,1,1,231,37421483
642697400,Delivery,12:26:33,12:26:33,12:57:57,50898,1,1,739,28377604
642933868,Restaurant,14:52:14,14:53:52,15:05:31,3987,2,0,20,
642634108,Restaurant,11:35:08,11:36:50,12:08:51,105,0,0,375,
642556380,Delivery,10:10:00,10:10:00,10:41:27,53463,5,0,0,6752677
643498704,Delivery,20:29:27,20:29:27,20:46:22,4038,0,0,699,20627733
642651772,Restaurant,11:51:07,11:52:05,12:10:57,12336,3,1,79,
642985324,Delivery,15:26:27,15:26:27,15:37:05,129,1,1,699,10557350
643233148,Delivery,18:04:32,18:04:32,18:44:51,36489,5,0,10,44381275
642888492,Delivery,14:25:59,14:25:59,18:11:15,45927,1,1,464,53111
643240312,Restaurant,18:08:27,18:08:52,18:12:06,18066,6,0,19,
642849904,Restaurant,14:02:36,14:03:00,14:05:02,44820,6,0,159,
643082788,Restaurant,16:29:31,16:30:27,16:30:46,42633,7,1,38,
642957540,Delivery,15:08:51,15:08:51,16:15:32,47694,3,0,199,25042804
642618296,Restaurant,11:21:50,11:22:52,12:16:10,35604,7,1,44,
643188420,Delivery,17:37:36,17:37:36,18:14:59,36147,1,1,323,1450856
642710184,Restaurant,12:35:38,12:35:38,14:07:41,53463,5,0,0,4928017
642672116,Restaurant,12:07:36,12:07:57,12:18:25,2007,0,0,71,
643040352,Delivery,16:02:39,16:02:39,16:18:25,285,1,1,323,34857060
643224308,Restaurant,17:58:50,17:59:24,18:17:26,12336,3,1,79,
643582164,Delivery,21:46:40,21:46:40,22:16:42,441,0,0,159,22839229
642938524,Restaurant,14:56:45,14:56:57,15:10:30,294,4,0,25,
642841764,Restaurant,13:57:07,13:57:59,14:11:20,309,0,0,25,
642769808,Delivery,13:14:10,13:14:10,13:43:43,99,0,0,420,18661318
643020644,Delivery,15:49:42,15:49:42,16:37:31,129,0,0,699,44364464
642590768,Delivery,10:56:44,10:56:44,11:39:51,318,1,1,699,1271626
643147180,Restaurant,17:11:32,17:11:49,17:12:33,18066,6,0,19,
642919368,Restaurant,14:44:47,14:44:50,14:46:11,18066,6,0,19,
642821752,Restaurant,13:45:13,13:45:50,13:46:03,42633,7,1,44,
643228660,Delivery,18:01:54,18:01:54,19:16:16,129,0,0,699,44381258
642621248,Restaurant,11:24:13,11:25:38,11:44:14,44817,6,0,159,
643549204,Restaurant,21:11:07,21:12:00,21:27:44,129,0,0,699,
642842732,Delivery,13:58:34,13:58:34,14:16:19,36111,1,1,323,215527
642898672,Delivery,14:31:59,14:31:59,14:49:19,144,0,0,439,31565177
642960364,Restaurant,15:10:25,15:10:42,15:18:10,21090,3,1,159,
643202688,Delivery,17:46:18,17:46:18,18:26:54,51,1,1,425,12980851
643302120,Restaurant,18:45:20,18:46:45,20:28:09,2028,2,0,115,
643116720,Delivery,16:52:18,16:52:18,17:20:48,12,0,0,474,2669885
643143584,Restaurant,17:08:51,17:09:29,17:11:10,3990,2,0,20,
642914292,Delivery,14:41:40,14:41:40,15:21:06,23808,1,1,770,36073888
643241248,Restaurant,18:08:27,18:09:26,18:30:02,26658,2,0,47,
643088564,Restaurant,16:33:29,16:34:04,16:47:23,441,0,0,118,
642708000,Restaurant,12:33:27,12:34:04,12:34:24,18066,6,0,19,
643162092,Restaurant,17:21:14,17:21:29,17:23:54,2139,0,0,99,
643162756,Delivery,17:21:54,17:21:54,17:56:09,4029,0,0,579,5087465
643020120,Restaurant,15:49:00,15:49:21,15:59:02,441,0,0,127,
643237932,Restaurant,18:07:22,18:07:22,18:29:32,41493,3,0,179,44380571
643262076,Restaurant,18:19:54,18:21:42,19:58:31,44823,6,0,179,
642948564,Delivery,15:03:15,15:03:15,16:51:13,52779,1,1,375,517465
642865392,Delivery,14:12:04,14:12:04,14:25:18,129,0,0,699,25452874
642869544,Restaurant,14:13:50,14:14:34,14:25:49,126,1,1,579,
642879600,Delivery,14:20:27,14:20:27,18:53:51,126,0,0,579,44368005
643017488,Delivery,15:47:32,15:47:32,16:03:22,36147,1,1,323,40119004
642563596,Restaurant,10:20:40,10:20:58,10:26:30,78,0,0,375,
642989884,Restaurant,15:29:18,15:29:22,15:29:37,3027,0,0,69,
642662212,Restaurant,11:59:32,12:00:27,12:02:38,2007,0,0,95,
642645840,Restaurant,11:44:28,11:47:14,12:03:50,6,0,0,639,
643132564,Delivery,17:02:36,17:02:36,17:32:06,321,0,0,397,14587362
643095012,Delivery,16:38:14,16:38:14,16:57:44,4710,0,0,179,8864751
643496092,Restaurant,20:27:29,20:27:29,20:42:04,141,1,1,245,2082496
643060952,Restaurant,16:16:15,16:16:15,16:23:52,441,3,1,159,38484985
642603836,Delivery,11:09:25,11:09:25,16:59:22,6,1,1,639,40218253
642983572,Restaurant,15:25:04,15:25:20,15:33:50,45981,3,1,159,
642777160,Delivery,13:18:37,13:18:37,14:00:36,50904,1,1,869,44364399
642556380,Delivery,10:10:00,10:10:00,10:41:27,53463,5,0,0,6752677
642758524,Delivery,13:07:01,13:07:01,20:09:19,57,1,1,749,29653470
642651772,Restaurant,11:51:07,11:52:05,12:10:57,12336,3,1,79,
643054792,Delivery,16:12:14,16:12:14,16:27:58,144,0,0,439,22986251
643235020,Delivery,18:05:40,18:05:40,18:44:51,50925,1,1,323,35991120
643262044,Delivery,18:21:41,18:21:41,19:37:41,81,0,0,579,512036
643409540,Restaurant,19:27:10,19:27:10,20:12:29,294,4,0,25,25734952
642597020,Restaurant,11:02:23,11:02:53,11:28:15,78,0,0,375,
643113600,Delivery,16:50:12,16:50:12,19:07:03,57,1,1,749,13936399
643038096,Delivery,16:01:13,16:01:13,16:15:32,252,0,0,343,27532736
643006808,Restaurant,15:40:22,15:40:39,15:41:04,35604,7,1,49,
643398676,Restaurant,19:20:26,19:20:26,20:15:20,129,1,1,699,816471
642711784,Restaurant,12:36:47,12:36:47,14:07:44,53463,5,0,0,4928017
642890360,Restaurant,14:27:06,14:27:06,19:42:02,36111,1,1,333,5195178
643039528,Delivery,16:02:05,16:02:05,16:18:25,36489,5,0,10,30718892
643237408,Delivery,18:07:02,18:07:02,19:10:49,384,1,1,749,26872106
642936204,Restaurant,14:54:59,14:55:23,15:10:04,126,1,1,579,
643044084,Delivery,16:05:04,16:05:04,16:20:36,4833,0,0,325,31884332
642759844,Restaurant,13:07:02,13:07:52,13:09:44,26658,2,0,69,
642862880,Restaurant,14:10:13,14:10:30,14:11:23,8550,2,0,85,
643121644,Delivery,16:55:34,16:55:34,17:14:06,36147,1,1,314,887737
642737772,Restaurant,12:53:28,12:53:55,13:11:15,26658,2,0,59,
643236248,Delivery,18:06:20,18:06:20,19:46:57,129,0,0,699,405896
643162900,Delivery,17:22:00,17:22:00,17:46:28,141,1,1,245,25515597
642540544,Restaurant,9:41:00,9:42:00,9:45:46,42633,7,1,49,
643200004,Delivery,17:44:36,17:44:36,18:23:09,36489,5,0,10,226225
642589124,Restaurant,10:53:58,10:54:43,11:09:23,50361,1,1,449,
643549204,Restaurant,21:11:07,21:12:00,21:27:44,129,0,0,699,
642996300,Delivery,15:33:37,15:33:37,15:51:41,126,1,1,579,30071190
642905540,Restaurant,14:34:38,14:36:10,14:49:24,12324,2,0,55,
643079364,Restaurant,16:27:54,16:28:21,16:43:10,57,1,1,749,
643234168,Restaurant,18:03:08,18:05:09,18:26:51,126,0,0,579,
643302120,Restaurant,18:45:20,18:46:45,20:28:09,2028,2,0,115,
643072436,Delivery,16:23:50,16:23:50,16:45:03,441,3,1,124,25045614
643143584,Restaurant,17:08:51,17:09:29,17:11:10,3990,2,0,20,
642927480,Delivery,14:49:55,14:49:55,15:21:06,21096,3,1,159,8752685
643265532,Restaurant,18:23:17,18:23:52,20:30:21,52779,1,1,375,
642929052,Restaurant,14:50:46,14:50:55,14:53:57,18066,6,0,19,
642932596,Restaurant,14:52:47,14:53:07,14:54:03,18066,6,0,19,
643139820,Restaurant,17:06:39,17:07:08,17:23:52,28557,3,1,56,
643276112,Restaurant,18:30:36,18:30:36,19:24:28,78,1,1,375,11507952
642921524,Restaurant,14:45:24,14:46:11,14:56:10,45981,3,1,159,7139052
643035844,Restaurant,15:59:25,15:59:38,15:59:47,294,0,0,25,
643304964,Restaurant,18:48:17,18:48:23,18:51:15,47694,3,0,199,
643021644,Restaurant,15:49:45,15:50:23,16:00:58,13680,1,1,869,
642871616,Restaurant,14:15:15,14:15:49,14:25:31,45981,3,1,159,
642885236,Restaurant,14:23:56,14:23:59,14:25:51,35604,7,1,49,
643082248,Delivery,16:30:07,16:30:07,16:53:19,45927,1,1,639,391631
642928496,Restaurant,14:50:10,14:50:34,14:59:52,441,0,0,159,
642748244,Restaurant,12:59:40,13:00:44,13:26:51,28557,3,1,69,
643089220,Delivery,16:34:30,16:34:30,16:54:54,126,0,0,450,39151477
642662620,Restaurant,12:00:37,12:00:44,12:02:40,26658,2,0,62,
642645840,Restaurant,11:44:28,11:47:14,12:03:50,6,1,1,639,
643134112,Delivery,17:03:30,17:03:30,17:32:06,18,0,0,464,10009217
643022620,Restaurant,15:50:59,15:50:59,16:07:11,26658,2,0,37,41941319
642547756,Delivery,9:56:34,9:56:34,10:34:03,36489,5,0,10,29132450
643181360,Delivery,17:33:15,17:33:15,18:05:22,36147,1,1,323,27185286
642566780,Restaurant,10:25:37,10:25:37,10:36:25,441,0,0,118,1726991
643138236,Delivery,17:06:09,17:06:09,17:35:06,96,1,1,375,24220340
642634108,Restaurant,11:35:08,11:36:50,12:08:51,105,1,1,375,
642499600,Delivery,7:20:15,7:20:15,10:41:27,52782,1,1,423,10445007
643498704,Delivery,20:29:27,20:29:27,20:46:22,297,4,0,25,20627733
642651772,Restaurant,11:51:07,11:52:05,12:10:57,12336,3,1,79,
643054860,Delivery,16:12:19,16:12:19,16:27:58,4029,0,0,420,44373736
643248672,Restaurant,18:13:29,18:13:48,18:44:37,26658,2,0,51,
643262044,Delivery,18:21:41,18:21:41,19:37:41,81,1,1,579,512036
643640780,Delivery,23:48:06,23:48:06,0:00:33,4839,0,0,629,32371307
642583576,Restaurant,10:47:48,10:47:50,10:49:05,42633,7,1,49,
643213704,Delivery,17:52:38,17:52:38,19:07:03,108,1,1,579,42128459
643147684,Delivery,17:12:08,17:12:08,17:38:32,52206,5,0,0,23380250
643005800,Restaurant,15:39:42,15:39:59,15:41:05,35604,7,1,49,
642530356,Restaurant,9:16:59,9:17:51,9:18:06,42633,7,1,49,169974
642810308,Delivery,13:38:55,13:38:55,14:07:54,12,0,0,425,28936314
642988936,Restaurant,15:26:04,15:28:47,15:42:54,51948,6,0,129,8833108
642991712,Delivery,15:30:29,15:30:29,15:43:26,3858,1,1,325,410604
643248240,Delivery,18:13:33,18:13:33,19:10:49,261,0,0,487,1973128
643391408,Delivery,19:18:54,19:18:54,20:18:13,126,1,1,579,23423664
643044216,Delivery,16:05:10,16:05:10,16:20:36,252,0,0,353,33330895
642758240,Restaurant,13:06:50,13:06:50,13:09:31,47694,3,0,199,41451534
642961620,Restaurant,15:11:30,15:11:34,15:12:07,18066,6,0,19,
642582436,Delivery,10:46:17,10:46:17,11:03:11,129,1,1,699,35546396
642689144,Restaurant,12:20:07,12:20:40,12:23:41,35604,7,1,49,
642663120,Delivery,12:01:02,12:01:02,12:24:12,51,0,0,425,579528
643172128,Delivery,17:27:45,17:27:45,17:46:28,381,1,1,487,29148436
642540544,Restaurant,9:41:00,9:42:00,9:45:46,42633,7,1,49,
643189620,Delivery,17:38:22,17:38:22,18:23:09,282,1,1,579,39992704
643221504,Restaurant,17:55:17,17:57:34,18:24:02,78,0,0,375,6787735
643498056,Restaurant,20:28:28,20:28:59,21:03:50,129,0,0,699,
643002112,Delivery,15:37:32,15:37:32,15:51:41,441,3,1,159,9513113
642923316,Delivery,14:47:20,14:47:20,15:17:28,23808,1,1,600,21159309
643125448,Delivery,16:58:05,16:58:05,18:26:11,129,1,1,699,12080897
643431916,Restaurant,19:42:18,19:42:42,19:51:33,18066,6,0,19,
643302120,Restaurant,18:45:20,18:46:45,20:28:09,2028,0,0,115,
643009736,Delivery,15:42:34,15:42:34,15:54:46,441,0,0,125,40899647
643143584,Restaurant,17:08:51,17:09:29,17:11:10,3990,0,0,20,
642929772,Delivery,14:51:21,14:51:21,15:20:58,36489,5,0,10,31186369
643267084,Restaurant,18:24:10,18:24:47,20:30:18,126,1,1,579,
642918864,Restaurant,14:42:42,14:44:30,14:53:47,441,0,0,159,
642932596,Restaurant,14:52:47,14:53:07,14:54:03,18066,6,0,19,
643040856,Delivery,16:03:00,16:03:00,17:55:05,50925,1,1,333,32121307
642677264,Delivery,12:11:47,12:11:47,12:47:28,54,0,0,639,18399467
642798740,Restaurant,13:31:19,13:31:50,13:55:31,50361,1,1,449,
642805648,Restaurant,13:34:47,13:36:01,13:55:37,294,0,0,25,
643307700,Restaurant,18:49:37,18:49:52,18:51:16,18066,6,0,19,
643075196,Delivery,16:25:35,16:25:35,16:51:13,294,4,0,25,33240452
642960976,Restaurant,15:10:47,15:11:07,15:26:56,26658,2,0,59,
642886604,Restaurant,14:24:38,14:24:45,14:25:52,35604,7,1,49,
643087308,Delivery,16:33:15,16:33:15,16:53:19,141,0,0,245,33939784
642912132,Delivery,14:40:25,14:40:25,14:59:46,28896,1,1,695,17200797
642748244,Restaurant,12:59:40,13:00:44,13:26:51,28557,3,1,69,
643091312,Delivery,16:35:47,16:35:47,16:54:54,36144,1,1,498,17699276
642695516,Restaurant,12:24:22,12:25:14,12:42:33,297,4,0,25,
643217164,Restaurant,17:51:22,17:54:47,18:15:47,34446,6,0,99,23511428
643200988,Restaurant,17:44:16,17:45:11,18:03:58,4833,0,0,325,
642993184,Restaurant,15:31:31,15:31:34,15:31:44,18066,6,0,19,
642547756,Delivery,9:56:34,9:56:34,10:34:03,53463,5,0,0,29132450
643205156,Restaurant,17:46:05,17:47:42,18:05:13,4836,1,1,479,
643343084,Restaurant,19:06:51,19:07:59,20:07:19,4839,0,0,629,
643140096,Delivery,17:07:19,17:07:19,17:35:06,36489,5,0,10,26940377
643178776,Restaurant,17:31:13,17:31:34,17:32:55,47694,3,0,199,
642983544,Restaurant,15:24:45,15:25:19,15:35:05,129,0,0,699,
643498704,Delivery,20:29:27,20:29:27,20:46:22,297,4,0,25,20627733
642651772,Restaurant,11:51:07,11:52:05,12:10:57,12336,3,1,79,
643067364,Delivery,16:20:29,16:20:29,17:03:12,12,0,0,317,22265396
643249876,Restaurant,18:14:13,18:14:31,18:44:38,42117,1,1,295,
642676980,Restaurant,12:11:23,12:11:37,12:12:38,2007,2,0,95,
643641448,Delivery,23:51:29,23:51:29,0:00:33,36489,5,0,10,32371307
642581952,Restaurant,10:45:27,10:45:53,10:49:04,2010,0,0,115,
643263692,Restaurant,18:21:29,18:22:44,19:06:38,4833,0,0,325,
643149704,Delivery,17:13:27,17:13:27,17:38:32,141,1,1,245,16735077
643005800,Restaurant,15:39:42,15:39:59,15:41:05,35604,7,1,49,
642530356,Restaurant,9:16:59,9:17:51,9:18:06,42633,7,1,49,169974
642816516,Delivery,13:42:44,13:42:44,14:07:54,21,1,1,749,10135056
643058136,Restaurant,16:14:10,16:14:26,16:18:12,44817,6,0,159,
642991456,Delivery,15:30:22,15:30:22,15:43:26,4836,0,0,479,277389
642574480,Delivery,10:36:18,10:36:18,10:58:21,18,0,0,639,40435581
643090552,Delivery,16:35:20,16:35:20,17:42:43,126,1,1,579,16377121
643272392,Delivery,18:28:17,18:28:17,19:43:57,99,0,0,397,32812424
643194408,Delivery,17:41:12,17:41:12,18:19:24,36108,1,1,439,2137611
643062672,Delivery,16:17:24,16:17:24,17:44:05,36114,1,1,579,28771660
643020644,Delivery,15:49:42,15:49:42,16:37:31,129,1,1,699,44364464
642633788,Restaurant,11:36:36,11:36:36,11:40:06,2133,0,0,99,41451534
642663120,Delivery,12:01:02,12:01:02,12:24:12,36489,5,0,10,579528
643249684,Delivery,18:14:24,18:14:24,19:47:38,381,0,0,639,1402204
642540544,Restaurant,9:41:00,9:42:00,9:45:46,42633,7,1,49,
643169540,Restaurant,17:25:27,17:26:00,17:47:37,48120,1,1,899,1375665
643221504,Restaurant,17:55:17,17:57:34,18:24:02,78,1,1,375,6787735
642676464,Restaurant,12:11:12,12:11:12,12:27:27,129,0,0,699,237496
643171876,Delivery,17:27:36,17:27:36,17:49:19,387,1,1,457,16417953
642943836,Delivery,15:00:16,15:00:16,15:17:28,36489,5,0,10,25689154
643126060,Delivery,16:58:27,16:58:27,17:18:45,12339,3,1,199,34331702
643442828,Restaurant,19:49:53,19:50:09,19:51:37,3993,2,0,20,
643302120,Restaurant,18:45:20,18:46:45,20:28:09,2028,0,0,115,
643006516,Restaurant,15:40:27,15:40:27,15:54:28,4842,0,0,342,43050328
643143584,Restaurant,17:08:51,17:09:29,17:11:10,3990,0,0,20,
642936892,Delivery,14:55:52,14:55:52,15:20:58,4026,1,1,375,2564891
643428156,Restaurant,19:40:06,19:40:06,20:30:14,53463,5,0,0,1158062
642906656,Delivery,14:36:50,14:36:50,17:54:11,123,0,0,295,8689401
643073872,Delivery,16:24:46,16:24:46,16:48:11,52203,5,0,0,526650
643031876,Delivery,15:57:03,15:57:03,17:55:05,24,1,1,375,14529542
642677264,Delivery,12:11:47,12:11:47,12:47:28,36489,5,0,10,18399467
642795124,Restaurant,13:28:33,13:29:40,13:55:34,22263,6,0,99,
643035844,Restaurant,15:59:25,15:59:38,15:59:47,294,4,0,25,
643318120,Delivery,18:56:37,18:56:37,20:34:50,30,0,0,699,3079500
643243784,Restaurant,18:10:53,18:10:53,18:34:02,2025,0,0,56,8559814
643076332,Delivery,16:26:19,16:26:19,16:52:20,297,0,0,25,209873
642940160,Restaurant,14:56:52,14:57:57,14:58:55,35604,7,1,43,
643280764,Restaurant,18:32:07,18:33:31,18:35:20,2013,2,0,65,
642900832,Delivery,14:33:21,14:33:21,14:59:46,18,1,1,639,44368848
642748244,Restaurant,12:59:40,13:00:44,13:26:51,294,4,0,25,
643157756,Delivery,17:18:41,17:18:41,18:01:47,52785,1,1,508,35049287
642716484,Restaurant,12:39:42,12:39:55,12:42:35,26658,2,0,69,
642645840,Restaurant,11:44:28,11:47:14,12:03:50,50361,1,1,449,
643206012,Restaurant,17:47:48,17:48:09,18:04:02,50358,1,1,449,
642926032,Restaurant,14:47:17,14:48:58,15:03:16,26658,2,0,59,
642547756,Delivery,9:56:34,9:56:34,10:34:03,53463,5,0,0,29132450
643215740,Delivery,17:53:54,17:53:54,18:40:12,36108,1,1,439,8910161
643343084,Restaurant,19:06:51,19:07:59,20:07:19,4839,1,1,629,
643221736,Delivery,17:57:45,17:57:45,18:41:25,96,1,1,375,528577
643314520,Restaurant,18:53:44,18:53:44,19:34:29,4827,2,0,99,12367880
642721860,Restaurant,12:43:30,12:43:30,12:59:44,36147,1,1,323,33355701
643317520,Restaurant,18:56:00,18:56:00,19:35:37,297,4,0,25,28546973
642590340,Delivery,10:56:15,10:56:15,11:24:20,123,0,0,375,12343588
643075388,Restaurant,16:25:36,16:25:41,16:27:55,18066,6,0,19,
643295568,Restaurant,18:42:43,18:42:45,18:44:40,18066,6,0,19,
642676980,Restaurant,12:11:23,12:11:37,12:12:38,2007,2,0,95,
642525168,Restaurant,9:04:25,9:04:46,9:05:09,2016,2,0,75,
642557640,Delivery,10:12:01,10:12:01,13:03:26,129,0,0,699,33418383
643293708,Restaurant,18:40:00,18:41:35,19:39:13,123,1,1,295,
643170752,Restaurant,17:26:25,17:26:54,17:30:21,35604,7,1,49,
642586936,Restaurant,10:51:42,10:51:55,10:52:43,44421,2,0,99,
642568276,Delivery,10:27:45,10:27:45,11:31:50,126,0,0,390,44356766
642855836,Restaurant,14:06:00,14:06:26,14:07:48,18066,6,0,19,
643063204,Restaurant,16:17:18,16:17:44,16:18:13,18066,6,0,19,
642840132,Restaurant,13:57:00,13:57:00,14:08:58,441,0,0,118,2444729
642574480,Delivery,10:36:18,10:36:18,10:58:21,36489,5,0,10,40435581
643582164,Delivery,21:46:40,21:46:40,22:16:42,441,3,1,159,22839229
643276912,Delivery,18:31:06,18:31:06,19:43:57,36489,5,0,10,28468104
643194408,Delivery,17:41:12,17:41:12,18:19:24,18,1,1,639,2137611
643162496,Delivery,17:21:41,17:21:41,17:44:05,252,0,0,343,36548140
643041244,Restaurant,16:01:57,16:03:16,16:22:09,44817,6,0,159,
642602164,Delivery,11:07:51,11:07:51,11:40:09,441,3,1,125,113474
642663120,Delivery,12:01:02,12:01:02,12:24:12,52482,1,1,579,579528
642705400,Delivery,12:32:08,12:32:08,13:12:43,126,0,0,422,12000928
642540544,Restaurant,9:41:00,9:42:00,9:45:46,42633,7,1,49,
643167400,Restaurant,17:24:05,17:24:46,17:47:36,9303,1,1,749,
642589124,Restaurant,10:53:58,10:54:43,11:09:23,53463,5,0,0,
642676464,Restaurant,12:11:12,12:11:12,12:27:27,129,0,0,699,237496
643172208,Delivery,17:27:47,17:27:47,17:49:19,52206,5,0,0,17631210
643223176,Restaurant,17:58:38,17:58:38,18:25:31,129,0,0,699,30711132
643157112,Restaurant,17:17:44,17:18:17,17:18:44,35604,7,1,49,
642620880,Delivery,11:25:20,11:25:20,11:47:50,81,0,0,579,25936257
643264032,Restaurant,18:22:56,18:22:56,20:28:12,50895,1,1,465,20109698
643001328,Delivery,15:36:58,15:36:58,15:54:46,50904,1,1,869,4072373
643079792,Restaurant,16:28:18,16:28:39,16:45:48,441,0,0,127,
643001700,Delivery,15:37:15,15:37:15,17:21:55,50925,1,1,314,21299102
643531232,Restaurant,20:53:55,20:55:57,21:10:22,36141,1,1,210,
642749440,Delivery,13:01:19,13:01:19,17:54:11,18,1,1,639,26852827
643073872,Delivery,16:24:46,16:24:46,16:48:11,52206,5,0,0,526650
643009856,Delivery,15:42:38,15:42:38,15:58:02,36489,5,0,10,24116683
642677264,Delivery,12:11:47,12:11:47,12:47:28,44751,3,1,299,18399467
642782792,Delivery,13:22:06,13:22:06,13:55:09,126,0,0,579,29215541
642805648,Restaurant,13:34:47,13:36:01,13:55:37,294,4,0,25,
643619388,Restaurant,22:44:01,22:44:01,22:54:47,50898,1,1,739,10363392
643261188,Delivery,18:21:08,18:21:08,20:35:09,53463,5,0,0,2042697
643081300,Delivery,16:29:32,16:29:32,16:52:20,81,1,1,468,31247515
642959572,Restaurant,15:09:27,15:10:12,15:27:04,4827,0,0,99,
643341552,Restaurant,18:58:52,19:00:27,20:00:59,48120,1,1,899,44385419
642744360,Delivery,12:58:17,12:58:17,13:26:25,78,1,1,375,27558920
642748244,Restaurant,12:59:40,13:00:44,13:26:51,294,4,0,25,
